1.4,6,6,5.605
1.5,6,6,5.761
1.6,6,6,5.844
1.7,6,6,5.88
,,,
0,0,0,0.365
0.25,0,0,0.618
0.5,0,0,1.301
0.75,0,0,2.887
1,9,9,6.478
1.25,9,9,8.317
1.5,9,9,9.683
1.75,9,9,11.522
2,18,18,15.113
2.25,18,18,16.699
2.5,18,18,17.382
2.75,18,18,17.635
,,,
0,0,0,0.274
0.15,0,0,0.342
0.3,0,0,0.496
0.45,0,0,0.774
0.6,0,0,1.245
0.75,3,3,2.028
0.9,3,3,2.568
1.05,3,3,3
1.2,3,3,3.432
1.35,3,3,3.972
1.5,6,6,4.755
1.65,6,6,5.226
1.8,6,6,5.504
1.95,6,6,5.658
2.1,6,6,5.726
,,,
0,0,0,0.056
0.16,0,0,0.092
0.32,0,0,0.187
0.48,0,0,0.402
0.64,0,0,0.873
0.8,0,0,1.904
0.96,6,6,4.152
1.12,6,6,5.219
1.28,6,6,5.785
1.44,6,6,6.215
1.6,6,6,6.781
1.76,6,6,7.848
1.92,12,12,10.096
2.08,12,12,11.127
2.24,12,12,11.598
2.4,12,12,11.813
2.56,12,12,11.908
2.72,12,12,11.944
,,,
0,0,0,1.256
0.14,2,2,2
0.28,4,4,2.744
,,,
0,0,0,0.012
0.12,0,0,0.016
0.24,0,0,0.026
0.36,0,0,0.046
0.48,0,0,0.083
0.6,0,0,0.149
0.72,0,0,0.268
0.84,0,0,0.484
0.96,0,0,0.875
1.08,0,0,1.58
1.2,0,0,2.855
1.32,8,8,5.157
1.44,8,8,6.436
1.56,8,8,7.152
1.68,8,8,7.562
1.8,8,8,7.814
1.92,8,8,8
2.04,8,8,8.186
2.16,8,8,8.438
2.28,8,8,8.848
2.4,8,8,9.564
2.52,8,8,10.843
2.64,16,16,13.145
2.76,16,16,14.42
2.88,16,16,15.125
3,16,16,15.516
3.12,16,16,15.732
3.24,16,16,15.851
3.36,16,16,15.917
3.48,16,16,15.954
3.6,16,16,15.974
3.72,16,16,15.984
3.84,16,16,15.988
,,,
0,0,0,1.44
0.11,0,0,1.674
0.22,0,0,2.181
0.33,0,0,3.042
0.44,6,6,4.398
0.55,6,6,5.493
0.66,6,6,6.507
0.77,6,6,7.602
0.88,12,12,8.958
0.99,12,12,9.819
1.1,12,12,10.326
1.21,12,12,10.56
,,,
0,0,0,0.362
0.13,0,0,0.43
0.26,0,0,0.579
0.39,0,0,0.836
0.52,0,0,1.25
0.65,0,0,1.899
0.78,0,0,2.905
0.91,7,7,4.457
1.04,7,7,5.53
1.17,7,7,6.328
1.3,7,7,7
1.43,7,7,7.672
1.56,7,7,8.47
1.69,7,7,9.543
1.82,14,14,11.095
1.95,14,14,12.101
2.08,14,14,12.75
2.21,14,14,13.164
2.34,14,14,13.421
2.47,14,14,13.57
2.6,14,14,13.638
,,,
0,0,0,0.228
0.17,0,0,0.393
0.34,0,0,0.842
0.51,0,0,1.899
0.68,6,6,4.329
0.85,6,6,5.551
1.02,6,6,6.449
1.19,6,6,7.671
1.36,12,12,10.101
1.53,12,12,11.158
1.7,12,12,11.607
1.87,12,12,11.772
,,,
0,0,0,0.001
0.21,0,0,0.002
0.42,0,0,0.007
0.63,0,0,0.022
0.84,0,0,0.065
1.05,0,0,0.194
1.26,0,0,0.583
1.47,0,0,1.75
1.68,7,7,5.251
1.89,7,7,6.419
2.1,7,7,6.813
2.31,7,7,6.957
2.52,7,7,7.043
2.73,7,7,7.187
2.94,7,7,7.581
3.15,7,7,8.749
3.36,14,14,12.25
3.57,14,14,13.417
3.78,14,14,13.806
3.99,14,14,13.935
4.2,14,14,13.978
4.41,14,14,13.993
4.62,14,14,13.998
4.83,14,14,13.999
,,,
0,0,0,2.588
0.07,0,0,2.729
0.14,0,0,3.019
0.21,0,0,3.473
0.28,5,5,4.116
0.35,5,5,4.71
0.42,5,5,5.29
0.49,5,5,5.884
0.56,10,10,6.527
0.63,10,10,6.981
0.7,10,10,7.271
0.77,10,10,7.412
,,,
0,0,0,1.074
0.08,0,0,1.15
0.16,0,0,1.309
0.24,0,0,1.56
0.32,0,0,1.922
0.4,0,0,2.421
0.48,0,0,3.092
0.56,6,6,3.982
0.64,6,6,4.73
0.72,6,6,5.387
0.8,6,6,6
0.88,6,6,6.613
0.96,6,6,7.27
1.04,6,6,8.018
1.12,12,12,8.908
1.2,12,12,9.579
1.28,12,12,10.078
1.36,12,12,10.44
1.44,12,12,10.691
1.52,12,12,10.85
1.6,12,12,10.926
,,,
0,0,0,4.304
0.05,0,0,4.477
0.1,5,5,4.828
0.15,5,5,5.172
0.2,10,10,5.523
0.25,10,10,5.696
,,,
0,0,0,2.988
0.04,0,0,3.064
0.08,0,0,3.219
0.12,0,0,3.457
0.16,0,0,3.783
0.2,5,5,4.205
0.24,5,5,4.608
0.28,5,5,5
0.32,5,5,5.392
0.36,5,5,5.795
0.4,10,10,6.217
0.44,10,10,6.543
0.48,10,10,6.781
0.52,10,10,6.936
0.56,10,10,7.012
,,,
0,0,0,0.266
0.18,0,0,0.441
0.36,0,0,0.904
0.54,0,0,1.961
0.72,6,6,4.305
0.9,6,6,5.536
1.08,6,6,6.464
1.26,6,6,7.695
1.44,12,12,10.039
1.62,12,12,11.096
1.8,12,12,11.559
1.98,12,12,11.734
,,,
0,0,0,0.459
0.15,0,0,0.552
0.3,0,0,0.757
0.45,0,0,1.115
0.6,0,0,1.699
0.75,0,0,2.626
0.9,0,0,4.086
1.05,10,10,6.373
1.2,10,10,7.926
1.35,10,10,9.058
1.5,10,10,10
1.65,10,10,10.942
1.8,10,10,12.074
1.95,10,10,13.627
2.1,20,20,15.914
2.25,20,20,17.374
2.4,20,20,18.301
2.55,20,20,18.885
2.7,20,20,19.243
2.85,20,20,19.448
3,20,20,19.541
,,,
0,0,0,0.601
0.17,0,0,0.757
0.34,0,0,1.11
0.51,0,0,1.752
0.68,4,4,2.849
0.85,4,4,3.647
1.02,4,4,4.353
1.19,4,4,5.151
1.36,8,8,6.248
1.53,8,8,6.89
1.7,8,8,7.243
1.87,8,8,7.399
,,,
0,0,0,0.776
0.15,0,0,1.13
0.3,0,0,1.999
0.45,5,5,3.778
0.6,5,5,5
0.75,5,5,6.222
0.9,10,10,8.001
1.05,10,10,8.87
1.2,10,10,9.224
,,,
0,0,0,0.48
0.11,0,0,0.558
0.22,0,0,0.727
0.33,0,0,1.014
0.44,2,2,1.466
0.55,2,2,1.831
0.66,2,2,2.169
0.77,2,2,2.534
0.88,4,4,2.986
0.99,4,4,3.273
1.1,4,4,3.442
1.21,4,4,3.52
,,,
0,0,0,0.132
0.13,0,0,0.157
0.26,0,0,0.212
0.39,0,0,0.306
0.52,0,0,0.457
0.65,0,0,0.695
0.78,0,0,1.062
0.91,0,0,1.63
1.04,4,4,2.503
1.17,4,4,3.095
1.3,4,4,3.517
1.43,4,4,3.848
1.56,4,4,4.152
1.69,4,4,4.483
1.82,4,4,4.905
1.95,4,4,5.497
2.08,8,8,6.37
2.21,8,8,6.938
2.34,8,8,7.305
2.47,8,8,7.543
2.6,8,8,7.694
2.73,8,8,7.788
2.86,8,8,7.843
2.99,8,8,7.868
,,,
0,0,0,0.299
0.1,0,0,0.326
0.2,0,0,0.383
0.3,0,0,0.474
0.4,0,0,0.607
0.5,0,0,0.795
0.6,0,0,1.055
0.7,0,0,1.409
0.8,3,3,1.89
0.9,3,3,2.272
1,3,3,2.588
1.1,3,3,2.867
1.2,3,3,3.133
1.3,3,3,3.412
1.4,3,3,3.728
1.5,3,3,4.11
1.6,6,6,4.591
1.7,6,6,4.945
1.8,6,6,5.205
1.9,6,6,5.393
2,6,6,5.526
2.1,6,6,5.617
2.2,6,6,5.674
2.3,6,6,5.701
,,,
0,0,0,0.052
0.18,0,0,0.094
0.36,0,0,0.211
0.54,0,0,0.5
0.72,0,0,1.195
0.9,4,4,2.857
1.08,4,4,3.593
1.26,4,4,4
1.44,4,4,4.407
1.62,4,4,5.143
1.8,8,8,6.805
1.98,8,8,7.5
2.16,8,8,7.789
2.34,8,8,7.906
2.52,8,8,7.948
,,,
0,0,0,1.023
0.22,0,0,1.469
0.44,3,3,2.554
0.66,3,3,3.446
0.88,6,6,4.531
1.1,6,6,4.977
,,,
0,0,0,0.267
0.21,0,0,0.398
0.42,0,0,0.723
0.63,0,0,1.403
0.84,0,0,2.771
1.05,8,8,5.496
1.26,8,8,6.994
1.47,8,8,8
1.68,8,8,9.006
1.89,8,8,10.504
2.1,16,16,13.229
2.31,16,16,14.597
2.52,16,16,15.277
2.73,16,16,15.602
2.94,16,16,15.733
,,,
0,0,0,0.881
0.17,0,0,1.164
0.34,0,0,1.82
0.51,4,4,3.061
0.68,4,4,4
0.85,4,4,4.939
1.02,8,8,6.18
1.19,8,8,6.836
1.36,8,8,7.119
,,,
0,0,0,2.644
0.08,0,0,2.987
0.16,0,0,3.716
0.24,6,6,4.928
0.32,6,6,6
0.4,6,6,7.072
0.48,12,12,8.284
0.56,12,12,9.013
0.64,12,12,9.356
,,,
0,0,0,0.011
0.13,0,0,0.03
0.26,0,0,0.099
0.39,0,0,0.336
0.52,0,0,1.14
0.65,5,5,3.871
0.78,5,5,4.694
0.91,5,5,5
1.04,5,5,5.306
1.17,5,5,6.129
1.3,10,10,8.86
1.43,10,10,9.664
1.56,10,10,9.901
1.69,10,10,9.97
1.82,10,10,9.989
,,,
0,0,0,0.003
0.15,0,0,0.005
0.3,0,0,0.009
0.45,0,0,0.017
0.6,0,0,0.032
0.75,0,0,0.062
0.9,0,0,0.12
1.05,0,0,0.233
1.2,0,0,0.452
1.35,0,0,0.877
1.5,0,0,1.702
1.65,5,5,3.302
1.8,5,5,4.128
1.95,5,5,4.557
2.1,5,5,4.784
2.25,5,5,4.912
2.4,5,5,5
2.55,5,5,5.088
2.7,5,5,5.216
2.85,5,5,5.443
3,5,5,5.872
3.15,5,5,6.698
3.3,10,10,8.298
3.45,10,10,9.123
3.6,10,10,9.548
3.75,10,10,9.767
3.9,10,10,9.88
4.05,10,10,9.938
4.2,10,10,9.968
4.35,10,10,9.983
4.5,10,10,9.991
4.65,10,10,9.995
4.8,10,10,9.997
,,,
0,0,0,0.105
0.15,0,0,0.164
0.3,0,0,0.315
0.45,0,0,0.643
0.6,0,0,1.333
0.75,4,4,2.772
0.9,4,4,3.521
1.05,4,4,4
1.2,4,4,4.479
1.35,4,4,5.228
1.5,8,8,6.667
1.65,8,8,7.357
1.8,8,8,7.685
1.95,8,8,7.836
2.1,8,8,7.895
,,,
0,0,0,0.469
0.2,0,0,0.677
0.4,0,0,1.186
0.6,0,0,2.222
0.8,6,6,4.246
1,6,6,5.491
1.2,6,6,6.509
1.4,6,6,7.754
1.6,12,12,9.778
1.8,12,12,10.814
2,12,12,11.323
2.2,12,12,11.531
,,,
0,0,0,0.615
0.06,0,0,0.64
0.12,0,0,0.69
0.18,0,0,0.768
0.24,0,0,0.877
0.3,0,0,1.02
0.36,0,0,1.205
0.42,0,0,1.437
0.48,0,0,1.727
0.54,0,0,2.086
0.6,4,4,2.529
0.66,4,4,2.913
0.72,4,4,3.253
0.78,4,4,3.563
0.84,4,4,3.856
0.9,4,4,4.144
0.96,4,4,4.437
1.02,4,4,4.747
1.08,4,4,5.087
1.14,4,4,5.471
1.2,8,8,5.914
1.26,8,8,6.273
1.32,8,8,6.563
1.38,8,8,6.795
1.44,8,8,6.98
1.5,8,8,7.123
1.56,8,8,7.232
1.62,8,8,7.31
1.68,8,8,7.36
1.74,8,8,7.385
,,,
0,0,0,0.041
0.2,0,0,0.082
0.4,0,0,0.205
0.6,0,0,0.533
0.8,0,0,1.393
1,5,5,3.648
1.2,5,5,4.549
1.4,5,5,5
1.6,5,5,5.451
1.8,5,5,6.352
2,10,10,8.607
2.2,10,10,9.467
2.4,10,10,9.795
2.6,10,10,9.918
2.8,10,10,9.959
,,,
0,0,0,2.684
0.09,0,0,2.926
0.18,0,0,3.431
0.27,0,0,4.244
0.36,7,7,5.44
0.45,7,7,6.495
0.54,7,7,7.505
0.63,7,7,8.56
0.72,14,14,9.756
0.81,14,14,10.569
0.9,14,14,11.074
0.99,14,14,11.316
,,,
0,0,0,0.889
0.23,0,0,1.312
0.46,0,0,2.359
0.69,6,6,4.53
0.92,6,6,6
1.15,6,6,7.47
1.38,12,12,9.641
1.61,12,12,10.688
1.84,12,12,11.111
,,,
0,0,0,0.454
0.17,0,0,0.782
0.34,0,0,1.675
0.51,5,5,3.779
0.68,5,5,5
0.85,5,5,6.221
1.02,10,10,8.325
1.19,10,10,9.218
1.36,10,10,9.546
,,,
0,0,0,0.001
0.28,0,0,0.004
0.56,0,0,0.013
0.84,0,0,0.047
1.12,0,0,0.174
1.4,0,0,0.64
1.68,3,3,2.361
1.96,3,3,2.83
2.24,3,3,2.966
2.52,3,3,3.034
2.8,3,3,3.17
3.08,3,3,3.639
3.36,6,6,5.36
3.64,6,6,5.826
3.92,6,6,5.953
4.2,6,6,5.987
4.48,6,6,5.996
4.76,6,6,5.999
,,,
0,0,0,0.106
0.16,0,0,0.143
0.32,0,0,0.229
0.48,0,0,0.393
0.64,0,0,0.693
0.8,0,0,1.232
0.96,0,0,2.194
1.12,6,6,3.912
1.28,6,6,4.911
1.44,6,6,5.536
1.6,6,6,6
1.76,6,6,6.464
1.92,6,6,7.089
2.08,6,6,8.088
2.24,12,12,9.806
2.4,12,12,10.768
2.56,12,12,11.307
2.72,12,12,11.607
2.88,12,12,11.771
3.04,12,12,11.857
3.2,12,12,11.894
,,,
0,0,0,3.844
0.05,0,0,3.974
0.1,0,0,4.236
0.15,0,0,4.642
0.2,6,6,5.203
0.25,6,6,5.737
0.3,6,6,6.263
0.35,6,6,6.797
0.4,12,12,7.358
0.45,12,12,7.764
0.5,12,12,8.026
0.55,12,12,8.156
,,,
0,0,0,0.083
0.16,0,0,0.135
0.32,0,0,0.275
0.48,0,0,0.59
0.64,0,0,1.284
0.8,4,4,2.799
0.96,4,4,3.545
1.12,4,4,4
1.28,4,4,4.455
1.44,4,4,5.201
1.6,8,8,6.716
1.76,8,8,7.41
1.92,8,8,7.725
2.08,8,8,7.865
2.24,8,8,7.917
,,,
0,0,0,2.254
0.16,0,0,2.895
0.32,5,5,4.359
0.48,5,5,5.641
0.64,10,10,7.105
0.8,10,10,7.746
,,,
0,0,0,0.216
0.1,0,0,0.27
0.2,0,0,0.391
0.3,0,0,0.61
0.4,0,0,0.982
0.5,0,0,1.599
0.6,4,4,2.616
0.7,4,4,3.288
0.8,4,4,3.781
0.9,4,4,4.219
1,4,4,4.712
1.1,4,4,5.384
1.2,8,8,6.401
1.3,8,8,7.018
1.4,8,8,7.39
1.5,8,8,7.609
1.6,8,8,7.73
1.7,8,8,7.784
,,,
0,0,0,4.203
0.12,0,0,4.875
0.24,7,7,6.328
0.36,7,7,7.672
0.48,14,14,9.125
0.6,14,14,9.797
,,,
0,0,0,0.905
0.22,0,0,1.392
0.44,0,0,2.628
0.66,7,7,5.277
0.88,7,7,7
1.1,7,7,8.723
1.32,14,14,11.372
1.54,14,14,12.608
1.76,14,14,13.095
,,,
0,0,0,0.086
0.11,0,0,0.118
0.22,0,0,0.192
0.33,0,0,0.338
0.44,0,0,0.606
0.55,0,0,1.097
0.66,3,3,1.989
0.77,3,3,2.511
0.88,3,3,2.855
0.99,3,3,3.145
1.1,3,3,3.489
1.21,3,3,4.011
1.32,6,6,4.903
1.43,6,6,5.394
1.54,6,6,5.662
1.65,6,6,5.808
1.76,6,6,5.882
1.87,6,6,5.914
,,,
0,0,0,0.001
0.16,0,0,0.004
0.32,0,0,0.015
0.48,0,0,0.057
0.64,0,0,0.218
0.8,0,0,0.832
0.96,4,4,3.17
1.12,4,4,3.786
1.28,4,4,3.958
1.44,4,4,4.042
1.6,4,4,4.214
1.76,4,4,4.83
1.92,8,8,7.168
2.08,8,8,7.782
2.24,8,8,7.943
2.4,8,8,7.985
2.56,8,8,7.996
2.72,8,8,7.999
,,,
0,0,0,0.392
0.18,0,0,0.709
0.36,0,0,1.601
0.54,5,5,3.791
0.72,5,5,5
0.9,5,5,6.209
1.08,10,10,8.399
1.26,10,10,9.291
1.44,10,10,9.608
,,,
0,0,0,0.58
0.09,0,0,0.632
0.18,0,0,0.741
0.27,0,0,0.917
0.36,0,0,1.175
0.45,0,0,1.539
0.54,3,3,2.041
0.63,3,3,2.457
0.72,3,3,2.824
0.81,3,3,3.176
0.9,3,3,3.543
0.99,3,3,3.959
1.08,6,6,4.461
1.17,6,6,4.825
1.26,6,6,5.083
1.35,6,6,5.259
1.44,6,6,5.368
1.53,6,6,5.42
,,,
0,0,0,0.26
0.13,0,0,0.308
0.26,0,0,0.415
0.39,0,0,0.6
0.52,0,0,0.897
0.65,2,2,1.363
0.78,2,2,1.709
0.91,2,2,2
1.04,2,2,2.291
1.17,2,2,2.637
1.3,4,4,3.103
1.43,4,4,3.4
1.56,4,4,3.585
1.69,4,4,3.692
1.82,4,4,3.74
,,,
0,0,0,0.028
0.14,0,0,0.039
0.28,0,0,0.066
0.42,0,0,0.12
0.56,0,0,0.22
0.7,0,0,0.408
0.84,0,0,0.758
0.98,0,0,1.409
1.12,4,4,2.619
1.26,4,4,3.281
1.4,4,4,3.658
1.54,4,4,3.899
1.68,4,4,4.101
1.82,4,4,4.342
1.96,4,4,4.719
2.1,4,4,5.381
2.24,8,8,6.591
2.38,8,8,7.242
2.52,8,8,7.592
2.66,8,8,7.78
2.8,8,8,7.88
2.94,8,8,7.934
3.08,8,8,7.961
3.22,8,8,7.972
,,,
0,0,0,0.259
0.14,0,0,0.412
0.28,0,0,0.811
0.42,0,0,1.689
0.56,5,5,3.57
0.7,5,5,4.602
0.84,5,5,5.398
0.98,5,5,6.43
1.12,10,10,8.311
1.26,10,10,9.189
1.4,10,10,9.588
1.54,10,10,9.741
,,,
0,0,0,0.001
0.25,0,0,0.006
0.5,0,0,0.061
0.75,0,0,0.574
1,6,6,5.427
1.25,6,6,5.946
1.5,6,6,6.054
1.75,6,6,6.573
2,12,12,11.426
2.25,12,12,11.939
2.5,12,12,11.994
2.75,12,12,11.999
,,,
0,0,0,0.019
0.16,0,0,0.059
0.32,0,0,0.219
0.48,0,0,0.835
0.64,4,4,3.184
0.8,4,4,3.839
0.96,4,4,4.161
1.12,4,4,4.816
1.28,8,8,7.165
1.44,8,8,7.781
1.6,8,8,7.941
1.76,8,8,7.981
,,,
0,0,0,0.297
0.18,0,0,0.383
0.36,0,0,0.581
0.54,0,0,0.949
0.72,0,0,1.594
0.9,4,4,2.703
1.08,4,4,3.434
1.26,4,4,4
1.44,4,4,4.566
1.62,4,4,5.297
1.8,8,8,6.406
1.98,8,8,7.051
2.16,8,8,7.419
2.34,8,8,7.617
2.52,8,8,7.703
,,,
0,0,0,3.318
0.05,0,0,3.393
0.1,0,0,3.544
0.15,4,4,3.774
0.2,4,4,4
0.25,4,4,4.226
0.3,8,8,4.456
0.35,8,8,4.607
0.4,8,8,4.682
,,,
0,0,0,0.113
0.18,0,0,0.223
0.36,0,0,0.553
0.54,0,0,1.423
0.72,5,5,3.689
0.9,5,5,4.671
1.08,5,5,5.329
1.26,5,5,6.311
1.44,10,10,8.577
1.62,10,10,9.447
1.8,10,10,9.777
1.98,10,10,9.887
,,,
0,0,0,0.076
0.13,0,0,0.115
0.26,0,0,0.212
0.39,0,0,0.418
0.52,0,0,0.837
0.65,0,0,1.684
0.78,5,5,3.392
0.91,5,5,4.278
1.04,5,5,4.794
1.17,5,5,5.206
1.3,5,5,5.722
1.43,5,5,6.608
1.56,10,10,8.316
1.69,10,10,9.163
1.82,10,10,9.582
1.95,10,10,9.788
2.08,10,10,9.885
2.21,10,10,9.924
,,,
0,0,0,1.917
0.09,0,0,2.09
0.18,0,0,2.45
0.27,0,0,3.032
0.36,5,5,3.886
0.45,5,5,4.639
0.54,5,5,5.361
0.63,5,5,6.114
0.72,10,10,6.968
0.81,10,10,7.55
0.9,10,10,7.91
0.99,10,10,8.083
,,,
0,0,0,0.906
0.14,0,0,1.103
0.28,0,0,1.541
0.42,0,0,2.314
0.56,5,5,3.592
0.7,5,5,4.562
0.84,5,5,5.438
0.98,5,5,6.408
1.12,10,10,7.686
1.26,10,10,8.459
1.4,10,10,8.897
1.54,10,10,9.094
,,,
0,0,0,0.043
0.22,0,0,0.062
0.44,0,0,0.108
0.66,0,0,0.2
0.88,0,0,0.38
1.1,0,0,0.726
1.32,0,0,1.388
1.54,4,4,2.655
1.76,4,4,3.336
1.98,4,4,3.727
2.2,4,4,4
2.42,4,4,4.273
2.64,4,4,4.664
2.86,4,4,5.345
3.08,8,8,6.612
3.3,8,8,7.274
3.52,8,8,7.62
3.74,8,8,7.8
3.96,8,8,7.892
4.18,8,8,7.938
4.4,8,8,7.957
,,,
0,0,0,2.102
0.14,0,0,2.655
0.28,0,0,3.909
0.42,8,8,6.193
0.56,8,8,8
0.7,8,8,9.807
0.84,16,16,12.091
0.98,16,16,13.345
1.12,16,16,13.898
,,,
0,0,0,0.14
0.2,0,0,0.203
0.4,0,0,0.355
0.6,0,0,0.665
0.8,0,0,1.271
1,0,0,2.442
1.2,7,7,4.698
1.4,7,7,5.931
1.6,7,7,6.69
1.8,7,7,7.31
2,7,7,8.069
2.2,7,7,9.302
2.4,14,14,11.558
2.6,14,14,12.729
2.8,14,14,13.335
3,14,14,13.645
3.2,14,14,13.797
3.4,14,14,13.86
,,,
0,0,0,0.73
0.1,0,0,0.912
0.2,0,0,1.323
0.3,0,0,2.064
0.4,0,0,3.321
0.5,8,8,5.409
0.6,8,8,6.848
0.7,8,8,8
0.8,8,8,9.152
0.9,8,8,10.591
1,16,16,12.679
1.1,16,16,13.936
1.2,16,16,14.677
1.3,16,16,15.088
1.4,16,16,15.27
,,,
0,0,0,1.667
0.09,0,0,1.941
0.18,0,0,2.533
0.27,0,0,3.54
0.36,7,7,5.128
0.45,7,7,6.408
0.54,7,7,7.592
0.63,7,7,8.872
0.72,14,14,10.46
0.81,14,14,11.467
0.9,14,14,12.059
0.99,14,14,12.333
,,,
0,0,0,4.862
0.1,0,0,5.847
0.2,9,9,8.015
0.3,9,9,9.985
0.4,18,18,12.153
0.5,18,18,13.138
,,,
0,0,0,7.074
0.02,0,0,7.099
0.04,0,0,7.15
0.06,0,0,7.227
0.08,0,0,7.33
0.1,0,0,7.459
0.12,8,8,7.615
0.14,8,8,7.769
0.16,8,8,7.923
0.18,8,8,8.077
0.2,8,8,8.231
0.22,8,8,8.385
0.24,16,16,8.541
0.26,16,16,8.67
0.28,16,16,8.773
0.3,16,16,8.85
0.32,16,16,8.901
0.34,16,16,8.926
,,,
0,0,0,0.407
0.13,0,0,0.484
0.26,0,0,0.651
0.39,0,0,0.941
0.52,0,0,1.407
0.65,0,0,2.138
0.78,5,5,3.27
0.91,5,5,4.077
1.04,5,5,4.71
1.17,5,5,5.29
1.3,5,5,5.923
1.43,5,5,6.73
1.56,10,10,7.862
1.69,10,10,8.593
1.82,10,10,9.059
1.95,10,10,9.349
2.08,10,10,9.516
2.21,10,10,9.593
,,,
0,0,0,0.321
0.12,0,0,0.461
0.24,0,0,0.801
0.36,0,0,1.491
0.48,4,4,2.83
0.6,4,4,3.659
0.72,4,4,4.341
0.84,4,4,5.17
0.96,8,8,6.509
1.08,8,8,7.199
1.2,8,8,7.539
1.32,8,8,7.679
,,,
0,0,0,0.012
0.17,0,0,0.021
0.34,0,0,0.046
0.51,0,0,0.103
0.68,0,0,0.234
0.85,0,0,0.535
1.02,0,0,1.221
1.19,4,4,2.791
1.36,4,4,3.487
1.53,4,4,3.811
1.7,4,4,4
1.87,4,4,4.189
2.04,4,4,4.513
2.21,4,4,5.209
2.38,8,8,6.779
2.55,8,8,7.465
2.72,8,8,7.766
2.89,8,8,7.897
3.06,8,8,7.954
3.23,8,8,7.979
3.4,8,8,7.988
,,,
0,0,0,0.02
0.19,0,0,0.041
0.38,0,0,0.107
0.57,0,0,0.29
0.76,0,0,0.79
0.95,0,0,2.153
1.14,8,8,5.867
1.33,8,8,7.251
1.52,8,8,7.817
1.71,8,8,8.183
1.9,8,8,8.749
2.09,8,8,10.133
2.28,16,16,13.847
2.47,16,16,15.21
2.66,16,16,15.71
2.85,16,16,15.893
3.04,16,16,15.959
3.23,16,16,15.98
,,,
0,0,0,0.002
0.22,0,0,0.005
0.44,0,0,0.015
0.66,0,0,0.046
0.88,0,0,0.146
1.1,0,0,0.46
1.32,0,0,1.448
1.54,6,6,4.554
1.76,6,6,5.545
1.98,6,6,5.869
2.2,6,6,6
2.42,6,6,6.131
2.64,6,6,6.455
2.86,6,6,7.446
3.08,12,12,10.552
3.3,12,12,11.54
3.52,12,12,11.854
3.74,12,12,11.954
3.96,12,12,11.985
4.18,12,12,11.995
4.4,12,12,11.998
,,,
0,0,0,0.719
0.2,0,0,0.977
0.4,0,0,1.588
0.6,0,0,2.77
0.8,7,7,4.949
1,7,7,6.39
1.2,7,7,7.61
1.4,7,7,9.051
1.6,14,14,11.23
1.8,14,14,12.412
2,14,14,13.023
2.2,14,14,13.281
,,,
0,0,0,1.121
0.1,0,0,1.272
0.2,0,0,1.593
0.3,0,0,2.129
0.4,0,0,2.951
0.5,6,6,4.17
0.6,6,6,5.143
0.7,6,6,6
0.8,6,6,6.857
0.9,6,6,7.83
1,12,12,9.049
1.1,12,12,9.871
1.2,12,12,10.407
1.3,12,12,10.728
1.4,12,12,10.879
,,,
0,0,0,0.005
0.2,0,0,0.008
0.4,0,0,0.019
0.6,0,0,0.045
0.8,0,0,0.108
1,0,0,0.258
1.2,0,0,0.617
1.4,0,0,1.475
1.6,5,5,3.529
1.8,5,5,4.392
2,5,5,4.761
2.2,5,5,4.937
2.4,5,5,5.063
2.6,5,5,5.239
2.8,5,5,5.608
3,5,5,6.471
3.2,10,10,8.525
3.4,10,10,9.383
3.6,10,10,9.742
3.8,10,10,9.892
4,10,10,9.955
4.2,10,10,9.981
4.4,10,10,9.992
4.6,10,10,9.995
,,,
0,0,0,0.585
0.09,0,0,0.68
0.18,0,0,0.888
0.27,0,0,1.241
0.36,0,0,1.798
0.45,0,0,2.649
0.54,6,6,3.935
0.63,6,6,4.883
0.72,6,6,5.647
0.81,6,6,6.353
0.9,6,6,7.117
0.99,6,6,8.065
1.08,12,12,9.351
1.17,12,12,10.202
1.26,12,12,10.759
1.35,12,12,11.112
1.44,12,12,11.32
1.53,12,12,11.415
,,,
0,0,0,0.131
0.15,0,0,0.205
0.3,0,0,0.393
0.45,0,0,0.804
0.6,0,0,1.666
0.75,5,5,3.465
0.9,5,5,4.401
1.05,5,5,5
1.2,5,5,5.599
1.35,5,5,6.535
1.5,10,10,8.334
1.65,10,10,9.196
1.8,10,10,9.607
1.95,10,10,9.795
2.1,10,10,9.869
,,,
0,0,0,1.755
0.15,0,0,2.11
0.3,0,0,2.893
0.45,0,0,4.262
0.6,9,9,6.493
0.75,9,9,8.217
0.9,9,9,9.783
1.05,9,9,11.507
1.2,18,18,13.738
1.35,18,18,15.107
1.5,18,18,15.89
1.65,18,18,16.245
,,,
0,0,0,1.293
0.11,0,0,1.466
0.22,0,0,1.837
0.33,3,3,2.455
0.44,3,3,3
0.55,3,3,3.545
0.66,6,6,4.163
0.77,6,6,4.534
0.88,6,6,4.707
,,,
0,0,0,0.001
0.11,0,0,0.003
0.22,0,0,0.008
0.33,0,0,0.023
0.44,0,0,0.066
0.55,0,0,0.19
0.66,0,0,0.543
0.77,0,0,1.555
0.88,6,6,4.447
0.99,6,6,5.459
1.1,6,6,5.818
1.21,6,6,5.957
1.32,6,6,6.043
1.43,6,6,6.182
1.54,6,6,6.541
1.65,6,6,7.553
1.76,12,12,10.445
1.87,12,12,11.457
1.98,12,12,11.81
2.09,12,12,11.934
2.2,12,12,11.977
2.31,12,12,11.992
